batch_size,10_epoch_loss,convergence_loss,convergence_time
42,0.48535409569740295,0.08714485913515091,737.2014578180388
42,0.4942869544029236,0.09274648129940033,779.6062075886875
42,0.4925825297832489,0.08569402992725372,848.1911369403824
42,0.4862956404685974,0.09328773617744446,661.0144485142082
42,0.48474815487861633,0.08769898861646652,725.3640351276845
12,0.3328697979450226,0.07976186275482178,933.0941058592871
12,0.32533881068229675,0.07950137555599213,796.4484443441033
12,0.315197616815567,0.08766850084066391,670.0823783995584
12,0.31786713004112244,0.0887160450220108,614.5103665506467
12,0.32073670625686646,0.07864703238010406,991.1742523377761
12,0.3143549859523773,0.08320319652557373,771.2745386408642
12,0.3164325952529907,0.08104648441076279,864.4865692174062
12,0.31225019693374634,0.08590421080589294,955.2666051564738
12,0.32648465037345886,0.07910224050283432,760.3458645576611
12,0.3177046775817871,0.08453354239463806,597.8407373325899
15,0.3382149040699005,0.08942241966724396,567.5517845023423
15,0.33797773718833923,0.09045972675085068,605.8267853148282
15,0.33611801266670227,0.08607561141252518,789.7653642948717
15,0.3353635370731354,0.08428332209587097,887.0342643540353
15,0.33589810132980347,0.09362637996673584,577.8169095255435
15,0.3338811993598938,0.08073408156633377,823.8567932127044
15,0.33226653933525085,0.07974912971258163,954.274470503442
15,0.3304591178894043,0.08753946423530579,890.4016692694277
15,0.33364999294281006,0.08286157250404358,674.4782078210264
15,0.3414411246776581,0.08299725502729416,778.0891086123884
10,0.3063339591026306,0.07909425348043442,738.2305404804647
10,0.31188276410102844,0.08133284002542496,773.3083987440914
10,0.3081743121147156,0.08036071062088013,993.1228152569383
10,0.32198724150657654,0.07688626646995544,899.6043157111853
10,0.30536386370658875,0.0870228260755539,998.1352997645736
10,0.3059750497341156,0.08142942190170288,896.5297770304605
10,0.3063075542449951,0.08310654014348984,881.111346501857
10,0.30469322204589844,0.08330267667770386,819.7124701077119
10,0.314351886510849,0.08511032909154892,884.999283160083
10,0.30562737584114075,0.07893486320972443,1185.182265852578
8,0.2899233102798462,0.08339916914701462,795.6040477110073
8,0.29785656929016113,0.08539633452892303,636.2495560469106
8,0.2853151559829712,0.08112754672765732,872.5814052317291
8,0.2959247827529907,0.082804836332798,1106.959889599122
8,0.31234127283096313,0.08559750020503998,845.5894935326651
8,0.2942024767398834,0.07698050141334534,1229.2775097303092
8,0.2927277386188507,0.08637608587741852,808.1813744921237
8,0.29044702649116516,0.07511899620294571,997.5905118733644
8,0.2987043559551239,0.07935889065265656,891.2920120209455
8,0.2939206659793854,0.0817650705575943,920.8371708849445
120,1.2167739868164062,0.10153527557849884,992.422233697027
120,1.16709566116333,0.1193903461098671,966.0876181172207
120,1.1543723344802856,0.09954490512609482,968.0502041066065
120,1.1157479286193848,0.10508041083812714,986.7965175798163
120,1.1706258058547974,0.09187313169240952,1389.5914738392457
120,1.1436046361923218,0.0865379050374031,2058.9259741511196
120,1.1638520956039429,0.10106004029512405,1650.896118956618
120,1.1499156951904297,0.09286963194608688,1296.995551190339
120,1.0819363594055176,0.09254810214042664,1213.8496973346919
120,1.2012921571731567,0.09595700353384018,1439.833103293553
18,0.3576417863368988,0.08128588646650314,880.6206648135558
18,0.3483419120311737,0.08003371953964233,755.1263314131647
18,0.35080474615097046,0.08208136260509491,875.3917984794825
18,0.3510730564594269,0.07579980045557022,960.5496459556744
18,0.35211846232414246,0.08795559406280518,709.0332054421306
18,0.35108116269111633,0.08455903828144073,911.8256368609145
18,0.35168853402137756,0.0836367979645729,962.3565411195159
18,0.3456411361694336,0.08460071682929993,806.7668542731553
18,0.3480882942676544,0.08675988763570786,1006.9886497640982
18,0.35108083486557007,0.08467228710651398,779.7987166484818
